day,os,version,downloads
2017-01-31,src,3.2.2,13
2017-01-31,src,3.1.1,7
2017-01-31,src,latest,1
2017-01-31,osx,3.3.0,1
2017-01-31,osx,3.0.3,1
2017-01-31,src,2.11.1,2
2017-01-31,osx,3.3.1,3
2017-01-31,src,3.3.0,3
2017-01-31,osx,2.15.3,1
2017-01-31,win,3.3.1,1
2017-01-31,osx,3.2.1,40
2017-01-31,osx,3.2.4,2
2017-01-31,win,devel,1
2017-01-31,src,3.2.1,1
2017-01-31,win,3.3.2patched,1
2017-01-31,win,3.1.0,1
2017-01-31,osx,3.0.2,1
2017-01-31,src,3.1.2,2
2017-01-31,src,2.15.0,1
2017-01-31,osx,latest,16
2017-02-01,src,3.3.2,81
2017-02-01,osx,3.3.2,612
2017-02-01,src,2.15.2,1
2017-02-01,osx,2.14.2,1
2017-02-01,src,3.1.1,8
2017-02-01,src,3.3.1,2
2017-02-01,osx,3.3.0,2
2017-02-01,src,3.2.5,3
2017-02-01,osx,3.2.2,1
2017-02-01,src,3.2.1,1
2017-02-01,src,3.2.3,1
2017-02-01,osx,3.3.1,6
2017-02-01,win,2.11.1,1
2017-02-01,osx,2.15.0,1
2017-02-01,src,2.2.1,1
2017-02-01,src,3.1.3,2
2017-02-01,osx,2.15.2,1
2017-02-01,osx,3.0.3,1
2017-02-01,osx,3.2.4,3
2017-02-01,osx,3.0.0,1
2017-02-01,osx,3.2.1,23
2017-02-01,src,3.2.2,17
2017-02-01,win,3.3.2,1796
2017-02-01,osx,latest,3
2017-02-02,src,3.0.2,1
2017-02-02,osx,3.2.4,18
2017-02-02,osx,3.0.1,1
2017-02-02,src,3.2.3,5
2017-02-02,osx,3.3.0,2
2017-02-02,osx,3.3.2,622
2017-02-02,src,2.11.1,1
2017-02-02,src,3.3.2,81
2017-02-02,win,3.3.2,1810
2017-02-02,src,3.3.1,1
2017-02-02,src,3.2.0,2
2017-02-02,osx,3.2.1,36
2017-02-02,osx,3.3.1,3
2017-02-02,osx,2.10.0,1
2017-02-02,win,3.3.2patched,1
2017-02-02,osx,latest,47
2017-02-02,win,3.1.1,1
2017-02-02,osx,3.0.3,1
2017-02-02,src,2.15.1,1
2017-02-02,src,latest,2
2017-02-02,src,3.2.2,8
2017-02-02,osx,3.2.2,1
2017-02-02,win,3.0.3,1
2017-02-02,src,3.1.1,1
2017-02-03,osx,3.1.3,2
2017-02-03,osx,3.3.2,468
2017-02-03,src,3.3.0,5
2017-02-03,src,3.3.1,3
2017-02-03,osx,2.11.1,1
2017-02-03,src,2.15.3,1
2017-02-03,src,2.15.2,1
2017-02-03,osx,3.3.0,1
2017-02-03,src,3.2.3,2
2017-02-03,osx,latest,30
2017-02-03,src,3.1.2,2
2017-02-03,src,3.2.5,1
2017-02-03,src,3.2.1,4
2017-02-03,src,3.2.2,4
2017-02-03,osx,3.2.4,7
2017-02-03,src,3.1.1,5
2017-02-03,win,3.2.4revised,1
2017-02-03,win,3.3.2,1718
2017-02-03,win,3.1.0,1
2017-02-03,osx,3.2.2,1
2017-02-03,src,3.3.2,64
2017-02-03,NA,latest,1
2017-02-03,osx,3.2.1,21
2017-02-03,osx,3.3.1,1
2017-02-04,osx,3.1.2,1
2017-02-04,src,3.1.1,1
2017-02-04,src,3.0.0,1
2017-02-04,osx,3.2.1,11
2017-02-04,osx,3.0.3,1
2017-02-04,win,3.2.4revised,2
2017-02-04,src,2.15.1,1
2017-02-04,osx,3.3.2,285
2017-02-04,win,3.2.5,1
2017-02-04,src,3.2.0,2
2017-02-04,win,3.3.2patched,2
2017-02-04,osx,latest,40
2017-02-04,src,3.2.2,6
2017-02-04,src,3.1.3,2
2017-02-04,src,3.2.3,2
2017-02-04,src,3.2.1,1
2017-02-04,win,2.11.1,1
2017-02-04,src,3.3.2,54
2017-02-04,win,3.3.2,895
2017-02-04,NA,latest,1
2017-02-04,src,3.3.0,1
2017-02-05,osx,3.3.2,325
2017-02-05,osx,3.2.1,24
2017-02-05,osx,2.10.0,1
2017-02-05,osx,2.12.0,1
2017-02-05,osx,3.1.3,1
2017-02-05,win,2.11.1,1
2017-02-05,osx,2.14.2,1
2017-02-05,osx,latest,10
2017-02-05,src,3.2.2,2
2017-02-05,src,2.15.0,1
2017-02-05,osx,2.12.1,2
2017-02-05,src,3.2.0,2
2017-02-05,src,3.1.1,2
2017-02-05,src,3.3.2,47
2017-02-05,osx,2.13.1,1
2017-02-05,win,3.3.2,1007
2017-02-05,osx,3.0.0,1
2017-02-05,src,2.13.0,1
2017-02-05,src,3.3.1,2
2017-02-05,osx,3.1.1,1
2017-02-05,src,3.0.3,2
2017-02-05,src,3.3.0,2
2017-02-06,src,3.1.2,1
2017-02-06,win,2.15.0,1
2017-02-06,src,3.2.3,3
2017-02-06,NA,latest,2
2017-02-06,win,3.3.0,1
2017-02-06,src,3.2.2,5
2017-02-06,osx,3.0.3,1
2017-02-06,win,3.3.2,1766
2017-02-06,win,3.1.0,2
2017-02-06,src,3.1.1,5
2017-02-06,src,3.3.0,3
2017-02-06,src,3.3.1,15
2017-02-06,src,3.2.1,1
2017-02-06,osx,3.1.1,1
2017-02-06,win,3.1.3,1
2017-02-06,osx,3.2.1,35
2017-02-06,osx,2.11.1,1
2017-02-06,osx,latest,29
2017-02-06,win,2.15.3,1
2017-02-06,src,3.3.2,92
2017-02-06,src,3.1.3,1
2017-02-06,osx,3.3.2,508
2017-02-06,osx,3.3.1,1
2017-02-06,osx,3.3.0,1
2017-02-06,src,2.15.3,1
2017-02-07,osx,2.15.3,1
2017-02-07,src,3.0.3,11
2017-02-07,src,2.15.0,4
2017-02-07,osx,2.13.1,1
2017-02-07,osx,3.2.1,35
2017-02-07,win,3.2.2,1
2017-02-07,win,3.1.0,2
2017-02-07,osx,3.2.2,1
2017-02-07,osx,2.15.0,2
2017-02-07,src,3.3.0,3
2017-02-07,src,2.8.1,1
2017-02-07,src,2.1.1,1
2017-02-07,osx,3.0.3,2
2017-02-07,osx,latest,32
2017-02-07,osx,3.3.1,6
2017-02-07,osx,2.10.0,1
2017-02-07,src,3.1.1,4
2017-02-07,osx,2.11.1,1
2017-02-07,src,3.0.0,2
2017-02-07,osx,3.3.2,568
2017-02-07,osx,3.0.0,2
2017-02-07,src,3.2.5,2
2017-02-07,win,3.1.3,1
2017-02-07,win,3.2.5,1
2017-02-07,win,2.15.3,1
2017-02-07,src,3.1.2,3
2017-02-07,src,3.3.2,109
2017-02-07,src,3.3.1,7
2017-02-07,src,3.1.0,1
2017-02-07,osx,3.1.0,1
2017-02-07,src,3.2.2,8
2017-02-07,src,2.11.1,1
2017-02-07,src,3.0.1,1
2017-02-07,src,3.2.4,3
2017-02-07,src,3.2.3,2
2017-02-07,osx,3.2.3,1
2017-02-07,win,3.3.2,1880
2017-02-07,src,2.15.3,1
2017-02-08,osx,3.1.0,1
2017-02-08,osx,3.0.1,1
2017-02-08,osx,3.0.3,1
2017-02-08,osx,3.2.4,1
2017-02-08,win,3.2.0,1
2017-02-08,osx,3.2.1,44
2017-02-08,win,3.2.3,1
2017-02-08,win,2.15.3,2
2017-02-08,src,3.2.2,3
2017-02-08,src,3.1.3,1
2017-02-08,osx,latest,17
2017-02-08,win,3.0.1,1
2017-02-08,src,3.1.1,2
2017-02-08,osx,2.11.1,6
2017-02-08,osx,3.3.2,583
2017-02-08,win,3.0.2,1
2017-02-08,src,3.2.0,2
2017-02-08,win,3.3.0,1
2017-02-08,win,3.3.2,2033
2017-02-08,osx,2.15.0,1
2017-02-08,src,3.3.1,1
2017-02-08,osx,3.3.1,3
2017-02-08,src,3.3.0,18
2017-02-08,src,2.6.0,1
2017-02-08,osx,3.0.2,1
2017-02-08,win,2.15.2,1
2017-02-08,src,2.5.1,1
2017-02-08,src,3.0.3,2
2017-02-08,NA,latest,4
2017-02-08,win,3.3.2patched,1
2017-02-08,src,3.3.2,91
2017-02-08,osx,2.12.0,1
2017-02-08,osx,3.0.0,1
2017-02-08,win,3.0.0,1
2017-02-08,osx,3.3.0,1
2017-02-08,src,3.2.5,2
2017-02-08,src,3.2.4,2
2017-02-09,osx,3.3.1,3
2017-02-09,osx,3.2.1,24
2017-02-09,osx,2.13.0,1
2017-02-09,src,3.1.1,3
2017-02-09,osx,3.0.3,1
2017-02-09,win,2.15.3,1
2017-02-09,osx,2.12.1,1
2017-02-09,src,3.2.5,1
2017-02-09,src,3.2.4,3
2017-02-09,src,2.15.1,1
2017-02-09,NA,latest,2
2017-02-09,src,3.2.0,1
2017-02-09,src,3.0.3,2
2017-02-09,src,2.15.3,1
2017-02-09,src,2.8.0,1
2017-02-09,osx,3.3.2,472
2017-02-09,osx,2.15.3,1
2017-02-09,src,3.1.2,5
2017-02-09,src,3.2.2,3
2017-02-09,src,3.2.3,6
2017-02-09,osx,3.1.3,2
2017-02-09,win,3.3.0,1
2017-02-09,osx,2.11.1,4
2017-02-09,src,3.3.2,110
2017-02-09,src,3.3.1,1
2017-02-09,src,2.13.1,1
2017-02-09,src,2.0.0,1
2017-02-09,win,3.3.2patched,1
2017-02-09,win,3.2.5,2
2017-02-09,src,3.2.1,1
2017-02-09,win,3.3.2,1796
2017-02-09,osx,latest,27
2017-02-10,src,3.1.2,1
2017-02-10,src,3.2.3,1
2017-02-10,src,3.1.1,3
2017-02-10,osx,3.3.1,2
2017-02-10,osx,3.2.1,22
2017-02-10,osx,3.1.0,1
2017-02-10,src,3.3.0,1
2017-02-10,src,3.3.1,2
2017-02-10,src,3.0.3,1
2017-02-10,osx,3.3.2,402
2017-02-10,src,3.1.3,1
2017-02-10,NA,latest,2
2017-02-10,osx,latest,28
2017-02-10,src,3.2.2,12
2017-02-10,win,3.3.2,1498
2017-02-10,win,2.11.1,2
2017-02-10,src,3.3.2,98
2017-02-10,src,3.2.5,4
2017-02-11,src,2.14.0,1
2017-02-11,src,2.14.1,1
2017-02-11,src,2.12.0,1
2017-02-11,src,2.15.0,1
2017-02-11,win,3.3.2,906
2017-02-11,src,2.2.0,1
2017-02-11,osx,latest,15
2017-02-11,src,3.2.3,1
2017-02-11,osx,3.3.2,244
2017-02-11,src,2.9.2,1
2017-02-11,win,3.3.1,3
2017-02-11,src,2.2.1,1
2017-02-11,src,3.2.2,7
2017-02-11,osx,2.14.0,1
2017-02-11,src,2.12.1,1
2017-02-11,src,3.1.1,6
2017-02-11,src,2.11.1,1
2017-02-11,src,2.12.2,1
2017-02-11,src,2.1.0,1
2017-02-11,src,3.3.1,2
2017-02-11,osx,3.0.2,1
2017-02-11,src,3.3.2,97
2017-02-11,src,2.0.0,1
2017-02-11,src,2.6.1,1
2017-02-11,src,2.7.0,1
2017-02-11,src,2.6.0,1
2017-02-11,src,2.7.2,1
2017-02-11,src,2.10.0,1
2017-02-11,src,2.3.0,1
2017-02-11,src,2.9.1,2
2017-02-11,src,3.2.5,5
2017-02-11,src,2.14.2,1
2017-02-11,src,3.1.0,1
2017-02-11,src,2.13.1,1
2017-02-11,osx,2.13.1,1
2017-02-11,src,2.9.0,1
2017-02-11,src,2.5.0,1
2017-02-11,src,2.7.1,1
2017-02-11,src,2.3.1,1
2017-02-11,src,2.10.1,1
2017-02-11,src,2.13.2,1
2017-02-11,src,2.15.3,1
2017-02-11,NA,latest,3
2017-02-11,osx,3.2.1,14
2017-02-11,src,2.8.0,1
2017-02-11,src,2.8.1,1
2017-02-11,win,2.11.1,1
2017-02-11,src,2.13.0,1
2017-02-11,src,2.4.0,1
2017-02-11,src,2.4.1,1
2017-02-11,src,3.1.2,2
2017-02-11,src,2.15.1,2
2017-02-11,src,3.2.0,1
2017-02-11,src,2.6.2,1
2017-02-11,src,latest,2
2017-02-11,src,2.5.1,1
2017-02-11,win,2.10.1,1
2017-02-11,src,2.15.2,1
2017-02-11,src,2.1.1,1
2017-02-12,osx,3.2.1,16
2017-02-12,src,2.15.2,1
2017-02-12,src,3.1.2,1
2017-02-12,src,3.2.2,4
2017-02-12,src,latest,1
2017-02-12,src,2.6.1,1
2017-02-12,win,3.3.1,1
2017-02-12,src,3.3.2,58
2017-02-12,osx,2.11.0,1
2017-02-12,src,3.3.1,2
2017-02-12,src,3.1.1,2
2017-02-12,osx,3.3.1,2
2017-02-12,osx,latest,31
2017-02-12,src,2.13.1,1
2017-02-12,osx,3.0.3,1
2017-02-12,win,3.1.2,1
2017-02-12,win,3.3.2,1034
2017-02-12,src,2.11.0,1
2017-02-12,NA,latest,1
2017-02-12,osx,3.3.2,290
2017-02-13,src,2.11.1,1
2017-02-13,osx,2.15.1,1
2017-02-13,src,3.0.3,3
2017-02-13,osx,3.3.0,1
2017-02-13,src,3.2.1,1
2017-02-13,src,3.1.1,10
2017-02-13,win,3.3.2,1643
2017-02-13,src,2.0.1,1
2017-02-13,NA,latest,1
2017-02-13,src,3.1.2,4
2017-02-13,win,3.3.1,2
2017-02-13,src,3.3.2,77
2017-02-13,src,3.2.2,6
2017-02-13,win,3.2.3,1
2017-02-13,osx,2.15.3,1
2017-02-13,src,3.3.1,4
2017-02-13,osx,3.1.0,3
2017-02-13,src,2.10.0,1
2017-02-13,NA,3.3.2,1
2017-02-13,osx,2.11.0,1
2017-02-13,src,2.2.1,1
2017-02-13,win,3.2.5,1
2017-02-13,src,2.15.3,1
2017-02-13,src,2.1.0,1
2017-02-13,src,2.4.0,1
2017-02-13,src,2.2.0,1
2017-02-13,osx,2.10.0,1
2017-02-13,osx,3.3.1,1
2017-02-13,src,3.3.0,2
2017-02-13,osx,3.3.2,476
2017-02-13,src,2.14.0,1
2017-02-13,src,2.15.1,1
2017-02-13,win,3.3.0,2
2017-02-13,src,3.2.5,2
2017-02-13,osx,3.1.2,1
2017-02-13,osx,2.13.1,1
2017-02-13,osx,3.2.1,24
2017-02-13,osx,3.1.3,1
2017-02-13,src,2.1.1,1
2017-02-13,osx,2.10.1,1
2017-02-13,osx,latest,33
2017-02-14,osx,3.2.1,28
2017-02-14,osx,3.3.0,1
2017-02-14,osx,latest,29
2017-02-14,src,2.0.1,1
2017-02-14,src,3.3.2,126
2017-02-14,src,2.13.1,1
2017-02-14,osx,2.13.0,2
2017-02-14,src,3.2.4,1
2017-02-14,src,2.12.0,1
2017-02-14,win,2.15.3,1
2017-02-14,osx,2.11.1,3
2017-02-14,osx,2.15.1,1
2017-02-14,osx,3.3.2,505
2017-02-14,src,3.1.1,2
2017-02-14,src,2.2.1,1
2017-02-14,win,3.3.1,3
2017-02-14,src,3.1.2,1
2017-02-14,src,3.1.3,1
2017-02-14,win,2.15.0,1
2017-02-14,win,3.2.3,1
2017-02-14,osx,3.3.1,3
2017-02-14,src,3.3.0,2
2017-02-14,osx,2.12.0,2
2017-02-14,osx,2.15.0,2
2017-02-14,src,3.2.2,4
2017-02-14,osx,2.10.1,1
2017-02-14,win,3.3.2patched,1
2017-02-14,osx,2.10.0,1
2017-02-14,win,3.3.2,1716
2017-02-14,src,3.2.5,2
2017-02-14,src,3.2.0,1
2017-02-14,NA,latest,2
2017-02-14,src,3.3.1,6
2017-02-14,src,3.0.3,16
2017-02-15,src,3.3.2,190
2017-02-15,src,3.0.0,1
2017-02-15,src,3.1.2,5
2017-02-15,win,3.3.2,1600
2017-02-15,osx,2.13.1,2
2017-02-15,osx,latest,42
2017-02-15,src,2.9.0,1
2017-02-15,src,3.2.1,1
2017-02-15,osx,3.3.1,1
2017-02-15,src,3.3.1,8
2017-02-15,win,3.3.1,1
2017-02-15,src,3.1.1,4
2017-02-15,src,3.2.2,5
2017-02-15,src,latest,1
2017-02-15,NA,latest,6
2017-02-15,src,3.2.3,1
2017-02-15,osx,2.11.1,1
2017-02-15,osx,3.1.3,1
2017-02-15,win,3.3.0,1
2017-02-15,osx,3.3.2,436
2017-02-15,src,2.5.0,1
2017-02-15,win,3.3.2patched,2
2017-02-15,src,3.3.0,1
2017-02-15,osx,3.2.1,25
2017-02-16,src,3.2.1,1
2017-02-16,src,3.0.2,1
2017-02-16,win,3.3.1,1
2017-02-16,src,3.2.0,1
2017-02-16,src,3.3.1,3
2017-02-16,src,3.3.2,106
2017-02-16,src,3.2.2,9
2017-02-16,src,3.1.1,7
2017-02-16,src,3.3.0,1
2017-02-16,osx,3.0.3,1
2017-02-16,osx,latest,30
2017-02-16,src,3.2.4,3
2017-02-16,osx,3.0.1,1
2017-02-16,src,3.2.5,2
2017-02-16,src,3.1.0,1
2017-02-16,osx,3.2.4,1
2017-02-16,src,3.0.3,1
2017-02-16,osx,3.1.0,1
2017-02-16,src,3.1.2,4
2017-02-16,win,2.11.1,1
2017-02-16,osx,2.13.1,1
2017-02-16,osx,3.3.2,437
2017-02-16,src,2.1.1,1
2017-02-16,osx,3.3.1,4
2017-02-16,win,3.3.2patched,1
2017-02-16,osx,3.2.1,29
2017-02-16,win,3.3.2,1523
2017-02-17,osx,latest,38
2017-02-17,src,3.2.3,1
2017-02-17,src,2.15.0,1
2017-02-17,src,2.14.0,1
2017-02-17,src,3.1.1,10
2017-02-17,src,3.3.1,2
2017-02-17,osx,2.10.1,2
2017-02-17,osx,2.10.0,2
2017-02-17,src,2.11.1,1
2017-02-17,osx,3.1.3,1
2017-02-17,src,3.3.2,53
2017-02-17,win,2.10.1,1
2017-02-17,src,2.11.0,1
2017-02-17,src,2.1.0,1
2017-02-17,osx,2.11.1,1
2017-02-17,win,2.11.1,1
2017-02-17,win,3.2.5,1
2017-02-17,src,2.7.1,1
2017-02-17,osx,3.3.1,4
2017-02-17,src,3.2.2,5
2017-02-17,src,2.6.2,1
2017-02-17,src,3.0.3,2
2017-02-17,src,2.10.0,1
2017-02-17,win,2.15.3,1
2017-02-17,osx,3.2.1,33
2017-02-17,src,2.4.1,1
2017-02-17,src,3.2.5,2
2017-02-17,win,3.3.2,1418
2017-02-17,src,3.1.2,4
2017-02-17,osx,3.3.2,408
2017-02-17,src,latest,1
2017-02-17,osx,3.0.0,1
2017-02-17,src,3.2.4,2
2017-02-18,src,3.3.2,61
2017-02-18,osx,3.3.2,221
2017-02-18,win,3.1.1,1
2017-02-18,win,2.10.1,1
2017-02-18,win,3.3.2,905
2017-02-18,src,3.2.2,2
2017-02-18,win,3.2.2,1
2017-02-18,osx,3.0.2,1
2017-02-18,src,3.2.3,1
2017-02-18,osx,3.2.1,6
2017-02-18,osx,latest,39
2017-02-18,osx,2.13.0,2
2017-02-18,src,3.1.1,2
2017-02-18,win,3.1.0,4
2017-02-18,src,3.2.0,3
2017-02-18,osx,3.0.0,1
2017-02-18,src,3.3.0,1
2017-02-18,src,3.1.2,1
2017-02-18,win,3.3.2patched,2
2017-02-18,osx,3.2.0,1
2017-02-18,win,2.11.0,2
2017-02-19,src,3.3.2,49
2017-02-19,src,2.15.3,1
2017-02-19,src,3.3.0,1
2017-02-19,win,3.3.2patched,2
2017-02-19,win,3.1.3,1
2017-02-19,win,3.3.1,1
2017-02-19,src,2.2.0,1
2017-02-19,win,3.3.2,845
2017-02-19,osx,latest,37
2017-02-19,src,3.2.4,2
2017-02-19,osx,3.0.3,1
2017-02-19,win,devel,1
2017-02-19,win,3.0.3,1
2017-02-19,src,3.2.2,5
2017-02-19,osx,3.0.1,2
2017-02-19,src,3.2.3,1
2017-02-19,osx,3.0.0,1
2017-02-19,src,3.2.1,2
2017-02-19,osx,3.3.2,235
2017-02-19,src,3.0.1,1
2017-02-19,osx,3.3.1,2
2017-02-19,osx,3.2.1,12
2017-02-19,osx,2.15.3,1
2017-02-20,win,3.1.3,2
2017-02-20,win,3.3.2,1537
2017-02-20,src,3.3.1,4
2017-02-20,src,3.2.2,3
2017-02-20,win,3.0.0,1
2017-02-20,src,3.2.3,2
2017-02-20,osx,2.13.1,1
2017-02-20,src,2.4.0,1
2017-02-20,win,devel,1
2017-02-20,src,3.0.3,4
2017-02-20,win,3.3.1,1
2017-02-20,src,3.1.2,5
2017-02-20,src,2.15.3,2
2017-02-20,src,2.7.1,1
2017-02-20,osx,3.2.4,1
2017-02-20,src,3.3.2,88
2017-02-20,osx,latest,15
2017-02-20,src,3.1.1,3
2017-02-20,src,2.14.1,1
2017-02-20,osx,3.2.1,20
2017-02-20,src,3.2.0,1
2017-02-20,src,3.3.0,1
2017-02-20,osx,3.3.2,368
2017-02-20,src,3.2.5,2
2017-02-20,win,2.11.0,2
2017-02-21,src,3.1.2,3
2017-02-21,osx,3.3.1,1
2017-02-21,osx,latest,33
2017-02-21,win,3.3.2patched,2
2017-02-21,osx,2.13.2,1
2017-02-21,src,3.0.2,1
2017-02-21,win,devel,2
2017-02-21,src,3.1.1,6
2017-02-21,osx,3.3.2,451
2017-02-21,src,3.2.5,2
2017-02-21,osx,3.1.3,1
2017-02-21,src,2.7.2,1
2017-02-21,win,3.3.1,2
2017-02-21,osx,3.2.1,20
2017-02-21,src,3.0.3,1
2017-02-21,src,3.3.2,83
2017-02-21,src,3.3.0,2
2017-02-21,src,3.2.3,2
2017-02-21,src,3.2.2,6
2017-02-21,win,3.2.5,1
2017-02-21,win,3.3.2,1785
2017-02-21,win,3.2.3,1
2017-02-21,win,3.1.3,1
2017-02-21,osx,3.0.3,1
2017-02-21,osx,3.1.0,1
2017-02-21,src,2.15.0,1
2017-02-21,win,3.2.4revised,1
2017-02-22,osx,latest,26
2017-02-22,osx,2.12.1,2
2017-02-22,osx,3.3.2,503
2017-02-22,win,devel,2
2017-02-22,win,3.3.1,1
2017-02-22,src,latest,1
2017-02-22,osx,3.3.1,3
2017-02-22,osx,2.10.0,2
2017-02-22,win,3.3.2,1729
2017-02-22,win,3.1.0,1
2017-02-22,src,2.5.0,1
2017-02-22,osx,3.2.1,39
2017-02-22,osx,3.0.1,1
2017-02-22,osx,3.3.0,2
2017-02-22,osx,2.14.2,2
2017-02-22,osx,3.2.0,1
2017-02-22,osx,2.14.1,1
2017-02-22,win,2.15.3,1
2017-02-22,osx,2.15.0,1
2017-02-22,osx,3.2.2,1
2017-02-22,osx,3.1.1,3
2017-02-22,src,3.2.5,1
2017-02-22,win,3.3.2patched,1
2017-02-22,osx,3.2.3,1
2017-02-22,osx,3.0.2,2
2017-02-22,osx,2.11.1,3
2017-02-22,src,3.2.3,2
2017-02-22,src,3.1.2,3
2017-02-22,win,3.0.2,1
2017-02-22,osx,2.15.2,2
2017-02-22,src,2.15.3,1
2017-02-22,src,3.2.2,9
2017-02-22,osx,3.0.3,1
2017-02-22,osx,3.1.2,2
2017-02-22,osx,2.13.1,1
2017-02-22,osx,2.14.0,1
2017-02-22,osx,2.15.3,1
2017-02-22,osx,2.10.1,2
2017-02-22,src,2.12.0,1
2017-02-22,osx,2.12.2,1
2017-02-22,src,3.3.2,78
2017-02-22,osx,2.11.0,2
2017-02-22,osx,2.13.0,2
2017-02-22,src,3.1.1,1
2017-02-22,src,3.0.1,1
2017-02-22,osx,3.2.4,4
2017-02-22,osx,3.1.3,3
2017-02-22,osx,3.0.0,1
2017-02-22,src,3.2.1,2
2017-02-22,osx,2.15.1,3
2017-02-22,src,3.0.0,1
2017-02-22,src,2.15.1,3
2017-02-22,osx,3.1.0,4
2017-02-22,win,2.15.2,2
2017-02-22,src,3.0.3,3
2017-02-22,win,3.2.2,1
2017-02-22,osx,2.13.2,1
2017-02-22,NA,latest,5
2017-02-22,src,3.2.0,1
2017-02-22,osx,2.12.0,1
2017-02-23,src,2.15.1,1
2017-02-23,src,3.1.1,2
2017-02-23,src,3.3.2,86
2017-02-23,src,3.3.0,4
2017-02-23,NA,latest,12
2017-02-23,osx,2.15.3,1
2017-02-23,win,3.3.2patched,1
2017-02-23,src,2.11.1,1
2017-02-23,src,3.2.5,2
2017-02-23,src,3.2.2,11
2017-02-23,osx,3.2.1,25
2017-02-23,osx,3.1.2,1
2017-02-23,src,3.0.3,2
2017-02-23,osx,latest,28
2017-02-23,osx,3.3.2,403
2017-02-23,src,3.3.1,1
2017-02-23,osx,3.3.1,1
2017-02-23,osx,2.13.2,1
2017-02-23,osx,2.10.0,1
2017-02-23,win,3.2.0,1
2017-02-23,win,3.3.2,1592
2017-02-23,win,3.3.0,3
2017-02-23,src,3.0.2,3
2017-02-23,win,3.2.5,1
2017-02-23,src,3.2.3,3
2017-02-23,src,3.1.2,6
2017-02-23,src,3.2.1,1
2017-02-23,osx,3.2.0,1
2017-02-24,osx,3.2.1,17
2017-02-24,src,2.13.0,1
2017-02-24,src,3.1.2,1
2017-02-24,src,3.3.1,8
2017-02-24,win,3.0.0,1
2017-02-24,src,3.2.3,3
2017-02-24,osx,3.3.2,330
2017-02-24,src,3.2.1,3
2017-02-24,osx,2.13.0,1
2017-02-24,src,3.0.2,1
2017-02-24,osx,3.1.0,1
2017-02-24,win,3.2.0,1
2017-02-24,osx,2.14.2,1
2017-02-24,win,3.2.2,1
2017-02-24,src,3.2.2,4
2017-02-24,osx,3.3.0,1
2017-02-24,src,3.2.5,12
2017-02-24,win,3.3.2,1319
2017-02-24,src,3.3.2,86
2017-02-24,win,3.3.2patched,2
2017-02-24,src,3.0.3,11
2017-02-24,src,3.1.1,13
2017-02-24,osx,2.13.1,1
2017-02-24,osx,3.2.0,1
2017-02-24,osx,2.12.0,1
2017-02-24,osx,3.0.3,1
2017-02-24,src,2.14.0,1
2017-02-24,osx,latest,23
2017-02-25,src,3.1.2,2
2017-02-25,osx,2.10.0,1
2017-02-25,osx,3.1.3,1
2017-02-25,src,3.3.1,2
2017-02-25,osx,3.1.0,1
2017-02-25,src,3.0.2,1
2017-02-25,osx,2.15.2,1
2017-02-25,osx,latest,38
2017-02-25,osx,3.3.2,217
2017-02-25,osx,2.10.1,1
2017-02-25,src,3.2.1,1
2017-02-25,src,3.2.3,1
2017-02-25,osx,3.3.0,1
2017-02-25,osx,2.13.2,1
2017-02-25,osx,3.3.1,1
2017-02-25,osx,2.14.2,1
2017-02-25,src,3.0.0,1
2017-02-25,src,3.2.2,3
2017-02-25,src,3.0.1,1
2017-02-25,src,2.13.2,1
2017-02-25,src,3.1.1,1
2017-02-25,win,3.3.2,835
2017-02-25,src,3.2.5,1
2017-02-25,src,2.15.3,1
2017-02-25,osx,3.2.1,13
2017-02-25,src,3.3.2,43
2017-02-25,NA,latest,10
2017-02-25,src,3.1.0,1
2017-02-26,src,2.8.1,1
2017-02-26,osx,3.2.4,1
2017-02-26,osx,3.3.1,1
2017-02-26,win,3.1.0,1
2017-02-26,osx,2.13.0,1
2017-02-26,src,2.12.0,1
2017-02-26,osx,3.2.3,1
2017-02-26,src,2.10.1,1
2017-02-26,src,2.14.2,1
2017-02-26,src,2.11.1,1
2017-02-26,osx,2.15.3,1
2017-02-26,osx,3.0.3,1
2017-02-26,osx,3.2.2,1
2017-02-26,osx,3.0.2,1
2017-02-26,src,2.5.1,1
2017-02-26,src,2.3.1,1
2017-02-26,osx,3.3.2,254
2017-02-26,src,2.9.1,1
2017-02-26,src,3.2.4,1
2017-02-26,osx,2.15.0,1
2017-02-26,src,2.7.0,1
2017-02-26,src,3.1.2,3
2017-02-26,src,3.0.3,8
2017-02-26,src,3.0.1,1
2017-02-26,osx,3.2.1,4
2017-02-26,src,2.12.1,1
2017-02-26,win,3.3.2,1057
2017-02-26,src,3.2.1,1
2017-02-26,osx,2.15.2,1
2017-02-26,osx,3.1.2,1
2017-02-26,src,3.3.1,3
2017-02-26,src,3.3.2,26
2017-02-26,src,3.2.2,5
2017-02-26,osx,latest,57
2017-02-27,osx,3.0.1,1
2017-02-27,src,2.4.1,1
2017-02-27,src,2.7.1,1
2017-02-27,src,3.1.0,2
2017-02-27,src,3.1.2,1
2017-02-27,src,2.4.0,1
2017-02-27,src,2.10.1,1
2017-02-27,win,3.3.3rc,3
2017-02-27,src,2.10.0,1
2017-02-27,src,2.15.3,4
2017-02-27,osx,3.2.3,1
2017-02-27,win,3.1.0,1
2017-02-27,src,3.2.3,4
2017-02-27,src,2.14.1,1
