day,os,version,downloads
2016-11-25,src,3.0.1,1
2016-11-25,src,3.2.2,3
2016-11-25,src,3.2.1,2
2016-11-25,src,3.2.0,1
2016-11-25,win,3.3.1,2
2016-11-25,win,devel,19
2016-11-26,NA,latest,11
2016-11-26,src,3.2.1,1
2016-11-26,src,3.0.1,2
2016-11-26,src,3.3.0,1
2016-11-26,src,3.2.2,2
2016-11-26,src,2.7.2,1
2016-11-26,src,3.2.3,1
2016-11-26,osx,3.3.2,160
2016-11-26,src,3.1.2,2
2016-11-26,osx,3.2.1,3
2016-11-26,osx,latest,21
2016-11-26,win,3.3.2patched,6
2016-11-26,src,3.2.4,3
2016-11-26,src,3.1.1,1
2016-11-26,src,3.0.3,2
2016-11-26,src,3.3.2,50
2016-11-26,win,3.3.2,875
2016-11-26,osx,3.1.0,2
2016-11-27,src,3.0.2,2
2016-11-27,win,3.3.2,1043
2016-11-27,osx,3.3.1,1
2016-11-27,osx,3.2.1,19
2016-11-27,osx,3.1.3,1
2016-11-27,osx,3.2.4,2
2016-11-27,osx,3.3.0,1
2016-11-27,src,3.2.2,2
2016-11-27,src,3.3.2,56
2016-11-27,osx,2.10.1,1
2016-11-27,src,3.2.5,1
2016-11-27,src,3.1.2,2
2016-11-27,osx,3.0.2,2
2016-11-27,win,3.1.2,1
2016-11-27,osx,3.2.0,1
2016-11-27,osx,3.3.2,194
2016-11-27,win,3.3.2patched,1
2016-11-27,osx,3.0.3,1
2016-11-27,src,3.3.1,1
2016-11-27,win,3.3.1,1
2016-11-27,osx,latest,31
2016-11-28,src,3.2.5,1
2016-11-28,win,3.3.2,1727
2016-11-28,src,3.1.1,8
2016-11-28,src,2.4.1,1
2016-11-28,src,3.2.2,4
2016-11-28,osx,3.3.2,338
2016-11-28,src,3.1.2,3
2016-11-28,src,3.0.2,1
2016-11-28,osx,3.0.3,1
2016-11-28,osx,3.2.1,15
2016-11-28,osx,2.12.0,1
2016-11-28,src,2.8.0,1
2016-11-28,src,3.0.3,9
2016-11-28,src,3.3.2,100
2016-11-28,win,3.3.1,2
2016-11-28,win,3.3.2patched,3
2016-11-28,osx,3.3.1,1
2016-11-28,win,3.2.2,1
2016-11-28,src,3.3.1,4
2016-11-28,src,3.2.0,1
2016-11-28,NA,latest,4
2016-11-28,osx,latest,30
2016-11-28,win,3.3.0,2
2016-11-28,src,3.3.0,2
2016-11-28,win,3.0.0,1
2016-11-28,src,3.2.1,1
2016-11-28,win,3.2.5,2
2016-11-28,src,3.2.3,5
2016-11-28,win,3.2.4revised,1
2016-11-28,osx,2.15.3,1
2016-11-28,win,3.2.3,1
2016-11-29,win,3.3.0,1
2016-11-29,src,3.3.1,5
2016-11-29,osx,2.14.2,1
2016-11-29,src,2.11.0,2
2016-11-29,osx,3.2.1,17
2016-11-29,src,3.2.3,1
2016-11-29,src,3.1.1,6
2016-11-29,src,3.0.3,3
2016-11-29,win,3.3.2patched,6
2016-11-29,src,3.2.2,1
2016-11-29,osx,3.2.2,1
2016-11-29,src,3.2.1,1
2016-11-29,osx,3.1.2,1
2016-11-29,src,latest,1
2016-11-29,src,3.1.2,6
2016-11-29,osx,latest,20
2016-11-29,osx,3.3.2,358
2016-11-29,src,3.3.2,105
2016-11-29,win,3.3.2,1755
2016-11-29,win,3.2.5,1
2016-11-29,NA,latest,6
2016-11-29,src,3.3.0,3
2016-11-29,src,3.2.5,2
2016-11-30,win,2.15.3,2
2016-11-30,osx,3.2.1,17
2016-11-30,src,3.3.2,98
2016-11-30,src,3.2.2,7
2016-11-30,src,3.1.0,1
2016-11-30,win,2.12.0,1
2016-11-30,src,latest,1
2016-11-30,src,3.3.1,2
2016-11-30,win,3.0.0,3
2016-11-30,win,3.3.2patched,4
2016-11-30,src,3.1.1,10
2016-11-30,osx,3.3.2,328
2016-11-30,win,3.3.2,1783
2016-11-30,osx,2.13.1,1
2016-11-30,src,3.1.2,3
2016-11-30,osx,latest,28
2016-11-30,src,3.2.1,1
2016-11-30,win,3.3.1,2
2016-11-30,src,3.2.3,4
2016-11-30,osx,3.3.1,1
2016-11-30,win,3.2.5,1
2016-11-30,win,3.1.3,2
2016-11-30,win,devel,1
2016-11-30,src,3.3.0,2
2016-12-01,osx,3.2.4,1
2016-12-01,osx,3.1.3,1
2016-12-01,win,devel,1
2016-12-01,src,3.1.2,3
2016-12-01,win,3.3.2patched,5
2016-12-01,osx,3.2.1,22
2016-12-01,osx,3.2.0,1
2016-12-01,osx,latest,28
2016-12-01,src,3.2.2,3
2016-12-01,NA,latest,4
2016-12-01,src,3.0.1,1
2016-12-01,win,2.15.3,1
2016-12-01,src,3.2.4,2
2016-12-01,src,3.3.0,3
2016-12-01,src,latest,2
2016-12-01,src,3.3.1,1
2016-12-01,src,2.5.1,1
2016-12-01,win,3.3.2,1868
2016-12-01,src,3.1.1,6
2016-12-01,win,2.8.1,1
2016-12-01,src,3.3.2,122
2016-12-01,osx,3.3.2,310
2016-12-01,src,3.2.1,1
2016-12-01,src,2.12.2,1
2016-12-01,src,3.2.0,1
2016-12-01,src,3.2.3,2
2016-12-01,src,3.0.3,1
2016-12-01,win,3.3.1,2
2016-12-01,src,3.0.0,2
2016-12-02,src,3.1.1,16
2016-12-02,osx,3.0.2,1
2016-12-02,src,3.3.1,2
2016-12-02,win,3.1.2,1
2016-12-02,src,3.2.1,2
2016-12-02,src,3.1.2,4
2016-12-02,osx,3.3.1,3
2016-12-02,src,3.2.2,5
2016-12-02,win,3.0.2,1
2016-12-02,src,3.2.3,5
2016-12-02,win,2.11.1,1
2016-12-02,src,3.3.2,91
2016-12-02,win,3.3.0,1
2016-12-02,NA,latest,6
2016-12-02,osx,latest,24
2016-12-02,osx,3.3.2,296
2016-12-02,src,3.1.3,1
2016-12-02,win,3.3.2patched,4
2016-12-02,win,3.3.2,1399
2016-12-02,src,3.2.5,2
2016-12-02,src,3.3.0,2
2016-12-02,osx,3.0.0,1
2016-12-02,osx,3.2.1,20
2016-12-02,win,3.3.1,2
2016-12-03,src,3.1.2,1
2016-12-03,osx,2.13.1,1
2016-12-03,src,2.7.1,1
2016-12-03,osx,3.2.1,11
2016-12-03,win,3.2.2,1
2016-12-03,src,2.2.1,1
2016-12-03,win,3.3.1,1
2016-12-03,src,3.3.1,5
2016-12-03,osx,3.2.2,1
2016-12-03,win,3.3.2,863
2016-12-03,win,3.2.5,1
2016-12-03,osx,3.3.2,177
2016-12-03,osx,3.3.1,1
2016-12-03,src,3.2.2,3
2016-12-03,win,3.3.2patched,10
2016-12-03,src,3.1.1,1
2016-12-03,osx,latest,59
2016-12-03,src,3.3.2,84
2016-12-03,win,2.11.1,1
2016-12-04,osx,3.3.1,1
2016-12-04,win,3.3.2patched,3
2016-12-04,osx,latest,30
2016-12-04,osx,3.2.1,11
2016-12-04,src,3.3.0,3
2016-12-04,win,3.3.1,1
2016-12-04,osx,3.0.3,1
2016-12-04,win,3.2.5,1
2016-12-04,src,3.2.2,1
2016-12-04,src,3.1.1,3
2016-12-04,win,3.3.2,955
2016-12-04,src,3.2.1,1
2016-12-04,src,3.1.2,1
2016-12-04,osx,3.3.2,201
2016-12-04,src,3.3.2,58
2016-12-04,src,3.3.1,1
2016-12-04,src,latest,1
2016-12-04,osx,2.15.1,1
2016-12-04,src,2.4.0,1
2016-12-04,src,3.2.0,1
2016-12-05,src,3.2.0,1
2016-12-05,osx,3.3.2,326
2016-12-05,osx,3.3.1,1
2016-12-05,src,3.3.2,95
2016-12-05,src,3.2.4,4
2016-12-05,src,3.1.1,6
2016-12-05,win,3.3.2,1677
2016-12-05,win,3.3.2patched,1
2016-12-05,src,3.0.3,3
2016-12-05,src,3.3.1,5
2016-12-05,src,3.2.1,3
2016-12-05,src,2.11.1,1
2016-12-05,src,2.15.3,1
2016-12-05,src,3.1.3,2
2016-12-05,win,3.2.5,1
2016-12-05,src,3.2.3,3
2016-12-05,win,devel,1
2016-12-05,win,3.2.4revised,3
2016-12-05,osx,latest,33
2016-12-05,osx,3.2.1,20
2016-12-05,win,3.2.1,1
2016-12-05,src,latest,2
2016-12-05,osx,3.3.0,1
2016-12-05,src,3.1.2,1
2016-12-05,win,3.3.1,1
2016-12-05,src,2.9.1,1
2016-12-05,src,3.2.2,3
2016-12-05,osx,2.13.2,1
2016-12-05,win,3.2.2,6
2016-12-05,win,3.2.3,5
2016-12-05,src,3.3.0,4
2016-12-06,src,3.3.2,142
2016-12-06,src,3.2.1,1
2016-12-06,osx,3.3.2,306
2016-12-06,src,3.1.0,2
2016-12-06,src,3.1.3,1
2016-12-06,osx,2.15.3,1
2016-12-06,win,3.2.4revised,1
2016-12-06,src,3.1.2,3
2016-12-06,src,3.3.1,9
2016-12-06,src,3.2.4,1
2016-12-06,osx,2.10.1,1
2016-12-06,win,3.2.5,5
2016-12-06,src,3.0.3,1
2016-12-06,osx,latest,46
2016-12-06,src,3.2.5,1
2016-12-06,win,3.3.1,3
2016-12-06,osx,3.1.3,1
2016-12-06,osx,3.2.1,19
2016-12-06,osx,2.15.0,1
2016-12-06,osx,2.10.0,1
2016-12-06,src,3.2.2,5
2016-12-06,NA,latest,12
2016-12-06,src,3.2.3,2
2016-12-06,src,2.15.2,1
2016-12-06,src,latest,2
2016-12-06,win,3.3.2,1630
2016-12-06,src,3.3.0,2
2016-12-06,osx,3.2.3,1
2016-12-06,win,3.3.2patched,2
2016-12-06,osx,3.2.2,1
2016-12-06,src,3.1.1,5
2016-12-07,src,3.3.2,126
2016-12-07,osx,3.3.2,269
2016-12-07,src,2.15.0,1
2016-12-07,osx,2.12.1,1
2016-12-07,osx,3.3.1,2
2016-12-07,win,3.3.1,3
2016-12-07,src,3.0.3,4
2016-12-07,osx,3.1.0,2
2016-12-07,osx,3.3.0,3
2016-12-07,src,3.1.2,2
2016-12-07,osx,2.15.3,1
2016-12-07,win,3.3.0,2
2016-12-07,osx,2.12.0,1
2016-12-07,src,3.2.3,2
2016-12-07,win,3.2.2,1
2016-12-07,osx,latest,47
2016-12-07,win,3.3.2,1573
2016-12-07,NA,latest,6
2016-12-07,src,3.1.1,5
2016-12-07,src,3.3.1,4
2016-12-07,src,3.1.0,3
2016-12-07,src,2.15.3,1
2016-12-07,osx,2.14.2,1
2016-12-07,src,3.3.0,2
2016-12-07,src,3.2.2,3
2016-12-07,osx,3.2.1,16
2016-12-08,osx,2.13.0,1
2016-12-08,osx,2.14.2,2
2016-12-08,osx,3.3.1,1
2016-12-08,osx,2.15.0,1
2016-12-08,osx,3.0.2,1
2016-12-08,win,3.2.2,1
2016-12-08,osx,3.0.0,1
2016-12-08,src,3.2.4,2
2016-12-08,osx,2.14.0,1
2016-12-08,osx,3.0.3,1
2016-12-08,win,3.2.5,2
2016-12-08,osx,2.12.2,1
2016-12-08,osx,2.12.1,1
2016-12-08,src,3.1.1,3
2016-12-08,osx,3.2.2,1
2016-12-08,osx,2.15.1,2
2016-12-08,src,3.1.0,1
2016-12-08,osx,3.0.1,1
2016-12-08,osx,3.1.3,3
2016-12-08,osx,2.15.3,2
2016-12-08,src,3.2.5,3
2016-12-08,src,3.0.2,6
2016-12-08,src,3.0.1,1
2016-12-08,src,3.2.0,1
2016-12-08,osx,3.2.1,17
2016-12-08,osx,3.2.0,1
2016-12-08,osx,2.10.0,1
2016-12-08,osx,latest,39
2016-12-08,src,3.2.1,3
2016-12-08,osx,2.13.1,1
2016-12-08,osx,3.2.3,1
2016-12-08,osx,3.1.0,2
2016-12-08,src,3.1.2,3
2016-12-08,osx,2.10.1,1
2016-12-08,osx,2.11.0,2
2016-12-08,src,3.2.2,4
2016-12-08,osx,2.12.0,1
2016-12-08,src,3.3.2,116
2016-12-08,src,3.3.1,13
2016-12-08,osx,3.3.2,290
2016-12-08,osx,2.14.1,1
2016-12-08,osx,2.11.1,1
2016-12-08,osx,3.2.4,2
2016-12-08,win,3.3.2,1381
2016-12-08,osx,2.15.2,1
2016-12-08,src,2.11.1,1
2016-12-08,osx,3.3.0,1
2016-12-08,win,3.3.1,11
2016-12-08,win,3.3.2patched,1
2016-12-08,osx,2.13.2,1
2016-12-08,osx,3.1.1,2
2016-12-08,osx,3.1.2,2
2016-12-09,src,3.3.1,8
2016-12-09,win,3.3.2patched,2
2016-12-09,osx,3.3.1,2
2016-12-09,src,3.1.2,2
2016-12-09,win,3.3.2,1242
2016-12-09,src,3.1.1,4
2016-12-09,src,3.0.2,2
2016-12-09,src,3.0.1,2
2016-12-09,NA,latest,6
2016-12-09,src,2.15.0,1
2016-12-09,src,3.2.1,5
2016-12-09,src,3.3.2,91
2016-12-09,win,3.2.5,1
2016-12-09,osx,3.2.1,21
2016-12-09,win,3.2.2,1
2016-12-09,src,3.2.3,6
2016-12-09,src,3.1.0,5
2016-12-09,win,3.1.3,1
2016-12-09,src,2.15.1,1
2016-12-09,src,3.2.4,4
2016-12-09,src,2.10.0,1
2016-12-09,src,3.1.3,2
2016-12-09,src,2.15.3,1
2016-12-09,src,3.0.0,2
2016-12-09,src,3.3.0,2
2016-12-09,win,3.1.1,2
2016-12-09,src,3.0.3,3
2016-12-09,src,3.2.0,3
2016-12-09,win,3.3.1,2
2016-12-09,src,3.2.5,2
2016-12-09,src,3.2.2,9
2016-12-09,src,2.7.1,1
2016-12-09,osx,latest,27
2016-12-09,osx,3.3.2,254
2016-12-10,osx,2.15.0,1
2016-12-10,osx,3.3.2,183
2016-12-10,osx,latest,21
2016-12-10,src,2.9.2,1
2016-12-10,osx,3.2.3,1
2016-12-10,src,2.7.0,1
2016-12-10,src,3.1.2,1
2016-12-10,src,latest,2
2016-12-10,osx,3.2.1,9
2016-12-10,src,3.0.0,1
2016-12-10,win,3.3.2patched,1
2016-12-10,src,2.12.0,1
2016-12-10,src,3.3.0,3
2016-12-10,src,3.1.3,1
2016-12-10,src,3.3.2,69
2016-12-10,src,3.3.1,1
2016-12-10,src,3.2.4,3
2016-12-10,osx,2.14.1,1
2016-12-10,osx,2.15.1,1
2016-12-10,src,2.7.2,1
2016-12-10,src,3.2.0,1
2016-12-10,src,3.2.2,4
2016-12-10,src,3.2.3,1
2016-12-10,win,3.3.2,852
2016-12-11,osx,latest,36
2016-12-11,src,3.2.4,4
2016-12-11,src,2.15.2,1
2016-12-11,win,2.15.3,1
2016-12-11,osx,3.3.2,155
2016-12-11,win,3.3.2,886
2016-12-11,osx,3.3.0,1
2016-12-11,src,2.7.2,1
2016-12-11,src,3.2.5,1
2016-12-11,osx,3.2.1,7
2016-12-11,win,3.3.2patched,1
2016-12-11,src,3.2.3,1
2016-12-11,src,3.0.3,5
2016-12-11,src,3.3.0,3
2016-12-11,src,3.2.1,1
2016-12-11,src,3.0.0,1
2016-12-11,src,3.3.1,6
2016-12-11,src,3.3.2,46
2016-12-11,src,3.2.2,3
2016-12-12,osx,2.15.1,1
2016-12-12,src,3.3.0,3
2016-12-12,src,3.2.4,1
2016-12-12,src,3.1.2,2
2016-12-12,src,3.1.1,4
2016-12-12,src,3.0.3,5
2016-12-12,src,3.2.5,2
2016-12-12,src,3.2.1,2
2016-12-12,osx,3.0.2,2
2016-12-12,osx,3.2.1,14
2016-12-12,src,3.2.2,9
2016-12-12,src,3.2.3,2
2016-12-12,osx,2.12.1,4
2016-12-12,src,3.3.1,9
2016-12-12,osx,2.12.2,1
2016-12-12,win,3.3.1,1
2016-12-12,NA,latest,1
2016-12-12,src,3.3.2,86
2016-12-12,win,3.3.2,1437
2016-12-12,osx,3.3.2,280
2016-12-12,osx,latest,26
2016-12-13,src,2.15.3,1
2016-12-13,win,devel,1
2016-12-13,src,3.2.5,3
2016-12-13,src,3.0.0,5
2016-12-13,win,3.2.3,1
2016-12-13,win,2.12.0,1
2016-12-13,src,3.2.4,6
2016-12-13,src,3.1.1,3
2016-12-13,osx,3.3.1,1
2016-12-13,src,3.3.1,8
2016-12-13,src,3.2.1,1
2016-12-13,win,3.3.2patched,2
2016-12-13,osx,3.3.2,266
2016-12-13,NA,3.3.2,3
2016-12-13,osx,3.2.1,8
2016-12-13,src,3.3.0,4
2016-12-13,src,3.1.0,1
2016-12-13,src,3.2.3,2
2016-12-13,win,3.3.2,1463
2016-12-13,src,3.0.2,1
2016-12-13,osx,3.3.0,1
2016-12-13,src,3.2.2,17
2016-12-13,src,3.3.2,92
2016-12-13,src,2.9.0,1
2016-12-13,NA,latest,6
2016-12-13,src,3.1.2,6
2016-12-13,osx,3.0.2,1
2016-12-13,win,3.1.1,1
2016-12-13,osx,latest,31
2016-12-13,win,3.1.3,1
2016-12-13,win,3.3.1,4
2016-12-14,osx,2.14.2,1
2016-12-14,osx,latest,14
2016-12-14,src,3.2.2,17
2016-12-14,src,3.1.1,3
2016-12-14,osx,3.0.0,1
2016-12-14,NA,latest,2
2016-12-14,src,3.2.3,4
2016-12-14,src,3.3.1,1
2016-12-14,src,3.3.0,4
2016-12-14,src,2.8.1,1
2016-12-14,src,2.8.0,1
2016-12-14,src,3.0.0,3
2016-12-14,win,3.1.3,1
2016-12-14,osx,3.2.1,13
2016-12-14,src,3.2.1,2
2016-12-14,osx,2.15.3,1
2016-12-14,win,3.3.2,1376
2016-12-14,src,3.1.2,1
2016-12-14,src,2.6.1,2
2016-12-14,src,3.3.2,89
2016-12-14,osx,3.3.2,274
2016-12-14,src,3.2.0,1
2016-12-15,src,3.2.3,2
2016-12-15,osx,3.3.2,244
2016-12-15,osx,3.0.3,2
2016-12-15,src,2.15.1,1
2016-12-15,win,3.2.3,4
2016-12-15,src,3.0.1,1
2016-12-15,win,3.3.1,4
2016-12-15,src,latest,2
2016-12-15,osx,2.12.1,1
2016-12-15,src,2.8.1,3
2016-12-15,osx,3.2.2,1
2016-12-15,osx,latest,45
2016-12-15,src,3.2.2,7
2016-12-15,osx,2.15.0,1
2016-12-15,win,3.0.0,2
2016-12-15,src,3.3.2,88
2016-12-15,osx,3.3.0,1
2016-12-15,src,3.0.3,2
2016-12-15,src,3.3.0,3
2016-12-15,NA,latest,4
2016-12-15,src,3.1.1,2
2016-12-15,osx,3.3.1,1
2016-12-15,osx,3.2.1,4
2016-12-15,win,3.3.2,1246
2016-12-16,NA,latest,5
2016-12-16,osx,latest,30
2016-12-16,src,3.1.2,2
2016-12-16,src,3.3.0,5
2016-12-16,src,3.0.3,1
2016-12-16,win,3.2.1,2
2016-12-16,src,latest,1
2016-12-16,src,2.15.1,1
2016-12-16,src,3.3.2,71
2016-12-16,src,2.11.1,1
2016-12-16,src,2.0.1,1
2016-12-16,win,devel,1
2016-12-16,osx,3.3.1,1
